TKT,I1,P,Up
598,nonwinner10.ai,1,5
325,nonwinner04.ai,1,5
504,nonwinner07.ai,1,5
241,nonwinner08.ai,1,5
128,nonwinner10.ai,1,5
56,nonwinner06.ai,1,5
609,hold09.ai,1,5
249,nonwinner09.ai,1,5
502,nonwinner02.ai,1,6
376,nonwinner06.ai,1,6
480,nonwinner01.ai,1,6
157,nonwinner03.ai,1,6
438,nonwinner10.ai,1,6
549,nonwinner09.ai,1,6
154,nonwinner07.ai,1,6
83,nonwinner05.ai,1,6
239,nonwinner09.ai,1,6
45,nonwinner04.ai,1,6
478,nonwinner10.ai,1,7
225,nonwinner04.ai,1,7
648,winner04.ai,1,7
88,nonwinner10.ai,1,7
451,nonwinner08.ai,1,7
467,nonwinner03.ai,1,7
556,nonwinner06.ai,1,7
480,nonwinner01.ai,1,7
4,nonwinner07.ai,1,7
226,nonwinner06.ai,1,7
60,nonwinner01.ai,1,8
529,nonwinner09.ai,1,8
56,nonwinner06.ai,1,8
511,nonwinner08.ai,1,8
205,nonwinner04.ai,1,8
650,winner04.ai,1,8
377,nonwinner03.ai,1,8
589,nonwinner09.ai,1,8
492,nonwinner02.ai,1,8
346,nonwinner06.ai,1,8
496,nonwinner06.ai,1,1
384,nonwinner07.ai,1,1
486,nonwinner06.ai,1,1
246,nonwinner06.ai,1,1
520,nonwinner01.ai,1,1
213,nonwinner05.ai,1,1
277,nonwinner03.ai,1,1
582,nonwinner02.ai,1,1
165,nonwinner04.ai,1,1
211,nonwinner08.ai,1,1
296,nonwinner06.ai,1,2
372,nonwinner02.ai,1,2
353,nonwinner05.ai,1,2
572,nonwinner02.ai,1,2
274,nonwinner07.ai,1,2
641,winner04.ai,1,2
639,winner04.ai,1,2
539,nonwinner09.ai,1,2
333,nonwinner05.ai,1,2
592,nonwinner02.ai,1,2
234,nonwinner07.ai,1,3
464,nonwinner07.ai,1,3
119,nonwinner09.ai,1,3
445,nonwinner04.ai,1,3
378,nonwinner10.ai,1,3
250,nonwinner01.ai,1,3
134,nonwinner07.ai,1,3
276,nonwinner06.ai,1,3
239,nonwinner09.ai,1,3
558,nonwinner10.ai,1,3
527,nonwinner03.ai,1,4
29,nonwinner09.ai,1,4
334,nonwinner07.ai,1,4
369,nonwinner09.ai,1,4
458,nonwinner10.ai,1,4
394,nonwinner07.ai,1,4
261,nonwinner08.ai,1,4
513,nonwinner05.ai,1,4
403,nonwinner05.ai,1,4
479,nonwinner09.ai,1,4
647,winner04.ai,1,5
412,nonwinner02.ai,1,5
83,nonwinner05.ai,1,5
123,nonwinner05.ai,1,5
309,nonwinner09.ai,1,5
40,nonwinner01.ai,1,5
632,winner03.ai,1,5
182,nonwinner02.ai,1,5
107,nonwinner03.ai,1,5
8,nonwinner10.ai,1,5
247,nonwinner03.ai,1,6
23,nonwinner05.ai,1,6
396,nonwinner06.ai,1,6
626,winner03.ai,1,6
629,winner03.ai,1,6
253,nonwinner05.ai,1,6
375,nonwinner04.ai,1,6
308,nonwinner10.ai,1,6
345,nonwinner04.ai,1,6
111,nonwinner08.ai,1,6
17,nonwinner03.ai,1,7
170,nonwinner01.ai,1,7
639,winner04.ai,1,7
104,nonwinner07.ai,1,7
488,nonwinner10.ai,1,7
465,nonwinner04.ai,1,7
214,nonwinner07.ai,1,7
565,nonwinner04.ai,1,7
359,nonwinner09.ai,1,7
579,nonwinner09.ai,1,7
517,nonwinner03.ai,1,8
107,nonwinner03.ai,1,8
490,nonwinner01.ai,1,8
18,nonwinner10.ai,1,8
424,nonwinner07.ai,1,8
127,nonwinner03.ai,1,8
451,nonwinner08.ai,1,8
82,nonwinner02.ai,1,8
248,nonwinner10.ai,1,8
281,nonwinner08.ai,1,8
429,nonwinner09.ai,1,1
167,nonwinner03.ai,1,1
479,nonwinner09.ai,1,1
79,nonwinner09.ai,1,1
145,nonwinner04.ai,1,1
168,nonwinner10.ai,1,1
634,winner03.ai,1,1
637,winner04.ai,1,1
44,nonwinner07.ai,1,1
249,nonwinner09.ai,1,1
428,nonwinner10.ai,1,2
204,nonwinner07.ai,1,2
73,nonwinner05.ai,1,2
398,nonwinner10.ai,1,2
141,nonwinner08.ai,1,2
330,nonwinner01.ai,1,2
553,nonwinner05.ai,1,2
163,nonwinner05.ai,1,2
405,nonwinner04.ai,1,2
65,nonwinner04.ai,1,2
70,nonwinner01.ai,1,3
164,nonwinner07.ai,1,3
474,nonwinner07.ai,1,3
372,nonwinner02.ai,1,3
582,nonwinner02.ai,1,3
182,nonwinner02.ai,1,3
73,nonwinner05.ai,1,3
285,nonwinner04.ai,1,3
207,nonwinner03.ai,1,3
105,nonwinner04.ai,1,3
234,nonwinner07.ai,1,4
598,nonwinner10.ai,1,4
453,nonwinner05.ai,1,4
538,nonwinner10.ai,1,4
62,nonwinner02.ai,1,4
483,nonwinner05.ai,1,4
618,winner02.ai,1,4
25,nonwinner04.ai,1,4
24,nonwinner07.ai,1,4
3,nonwinner05.ai,1,4
447,nonwinner03.ai,1,5
201,nonwinner08.ai,1,5
202,nonwinner02.ai,1,5
304,nonwinner07.ai,1,5
619,winner02.ai,1,5
117,nonwinner03.ai,1,5
476,nonwinner06.ai,1,5
526,nonwinner06.ai,1,5
175,nonwinner04.ai,1,5
589,nonwinner09.ai,1,5
278,nonwinner10.ai,1,6
648,winner04.ai,1,6
299,nonwinner09.ai,1,6
69,nonwinner09.ai,1,6
143,nonwinner05.ai,1,6
469,nonwinner09.ai,1,6
139,nonwinner09.ai,1,6
225,nonwinner04.ai,1,6
2,nonwinner02.ai,1,6
415,nonwinner04.ai,1,6
380,nonwinner01.ai,1,7
615,hold15.ai,1,7
92,nonwinner02.ai,1,7
195,nonwinner04.ai,1,7
101,nonwinner08.ai,1,7
443,nonwinner05.ai,1,7
658,winner04.ai,1,7
481,nonwinner08.ai,1,7
121,nonwinner08.ai,1,7
533,nonwinner05.ai,1,7
631,winner03.ai,1,8
518,nonwinner10.ai,1,8
333,nonwinner05.ai,1,8
172,nonwinner02.ai,1,8
571,nonwinner08.ai,1,8
591,nonwinner08.ai,1,8
441,nonwinner08.ai,1,8
316,nonwinner06.ai,1,8
488,nonwinner10.ai,1,8
540,nonwinner01.ai,1,8
482,nonwinner02.ai,1,1
537,nonwinner03.ai,1,1
381,nonwinner08.ai,1,1
413,nonwinner05.ai,1,1
205,nonwinner04.ai,1,1
273,nonwinner05.ai,1,1
23,nonwinner05.ai,1,1
71,nonwinner08.ai,1,1
15,nonwinner04.ai,1,1
643,winner04.ai,1,1
311,nonwinner08.ai,1,2
80,nonwinner01.ai,1,2
464,nonwinner07.ai,1,2
143,nonwinner05.ai,1,2
578,nonwinner10.ai,1,2
84,nonwinner07.ai,1,2
83,nonwinner05.ai,1,2
262,nonwinner02.ai,1,2
117,nonwinner03.ai,1,2
196,nonwinner06.ai,1,2
109,nonwinner09.ai,1,3
106,nonwinner06.ai,1,3
551,nonwinner08.ai,1,3
586,nonwinner06.ai,1,3
405,nonwinner04.ai,1,3
366,nonwinner06.ai,1,3
390,nonwinner01.ai,1,3
267,nonwinner03.ai,1,3
476,nonwinner06.ai,1,3
65,nonwinner04.ai,1,3
257,nonwinner03.ai,1,4
245,nonwinner04.ai,1,4
37,nonwinner03.ai,1,4
456,nonwinner06.ai,1,4
117,nonwinner03.ai,1,4
67,nonwinner03.ai,1,4
328,nonwinner10.ai,1,4
490,nonwinner01.ai,1,4
316,nonwinner06.ai,1,4
433,nonwinner05.ai,1,4
377,nonwinner03.ai,1,5
274,nonwinner07.ai,1,5
314,nonwinner07.ai,1,5
547,nonwinner03.ai,1,5
191,nonwinner08.ai,1,5
601,hold01.ai,1,5
658,winner04.ai,1,5
68,nonwinner10.ai,1,5
66,nonwinner06.ai,1,5
315,nonwinner04.ai,1,5
651,winner04.ai,1,6
373,nonwinner05.ai,1,6
12,nonwinner02.ai,1,6
293,nonwinner05.ai,1,6
25,nonwinner04.ai,1,6
427,nonwinner03.ai,1,6
421,nonwinner08.ai,1,6
462,nonwinner02.ai,1,6
174,nonwinner07.ai,1,6
467,nonwinner03.ai,1,6
446,nonwinner06.ai,1,7
499,nonwinner09.ai,1,7
93,nonwinner05.ai,1,7
416,nonwinner06.ai,1,7
458,nonwinner10.ai,1,7
356,nonwinner06.ai,1,7
159,nonwinner09.ai,1,7
397,nonwinner03.ai,1,7
459,nonwinner09.ai,1,7
51,nonwinner08.ai,1,7
638,winner04.ai,1,8
620,winner02.ai,1,8
460,nonwinner01.ai,1,8
19,nonwinner09.ai,1,8
170,nonwinner01.ai,1,8
326,nonwinner06.ai,1,8
194,nonwinner07.ai,1,8
216,nonwinner06.ai,1,8
407,nonwinner03.ai,1,8
249,nonwinner09.ai,1,8
648,winner04.ai,1,1
432,nonwinner02.ai,1,1
320,nonwinner01.ai,1,1
153,nonwinner05.ai,1,1
103,nonwinner05.ai,1,1
260,nonwinner01.ai,1,1
361,nonwinner08.ai,1,1
450,nonwinner01.ai,1,1
197,nonwinner03.ai,1,1
263,nonwinner05.ai,1,1
585,nonwinner04.ai,1,2
166,nonwinner06.ai,1,2
656,winner04.ai,1,2
503,nonwinner05.ai,1,2
547,nonwinner03.ai,1,2
558,nonwinner10.ai,1,2
164,nonwinner07.ai,1,2
142,nonwinner02.ai,1,2
562,nonwinner02.ai,1,2
492,nonwinner02.ai,1,2
46,nonwinner06.ai,1,3
332,nonwinner02.ai,1,3
612,hold12.ai,1,3
138,nonwinner10.ai,1,3
8,nonwinner10.ai,1,3
55,nonwinner04.ai,1,3
241,nonwinner08.ai,1,3
398,nonwinner10.ai,1,3
490,nonwinner01.ai,1,3
566,nonwinner06.ai,1,3
386,nonwinner06.ai,1,4
577,nonwinner03.ai,1,4
477,nonwinner03.ai,1,4
93,nonwinner05.ai,1,4
283,nonwinner05.ai,1,4
193,nonwinner05.ai,1,4
651,winner04.ai,1,4
380,nonwinner01.ai,1,4
131,nonwinner08.ai,1,4
244,nonwinner07.ai,1,4
472,nonwinner02.ai,1,5
183,nonwinner05.ai,1,5
565,nonwinner04.ai,1,5
142,nonwinner02.ai,1,5
544,nonwinner07.ai,1,5
495,nonwinner04.ai,1,5
305,nonwinner04.ai,1,5
224,nonwinner07.ai,1,5
583,nonwinner05.ai,1,5
655,winner04.ai,1,5
219,nonwinner09.ai,1,6
266,nonwinner06.ai,1,6
435,nonwinner04.ai,1,6
82,nonwinner02.ai,1,6
552,nonwinner02.ai,1,6
282,nonwinner02.ai,1,6
566,nonwinner06.ai,1,6
115,nonwinner04.ai,1,6
537,nonwinner03.ai,1,6
309,nonwinner09.ai,1,6
395,nonwinner04.ai,1,7
597,nonwinner03.ai,1,7
160,nonwinner01.ai,1,7
10,nonwinner01.ai,1,7
162,nonwinner02.ai,1,7
425,nonwinner04.ai,1,7
342,nonwinner02.ai,1,7
455,nonwinner04.ai,1,7
647,winner04.ai,1,7
13,nonwinner05.ai,1,7
324,nonwinner07.ai,1,8
301,nonwinner08.ai,1,8
434,nonwinner07.ai,1,8
108,nonwinner10.ai,1,8
190,nonwinner01.ai,1,8
222,nonwinner02.ai,1,8
439,nonwinner09.ai,1,8
341,nonwinner08.ai,1,8
152,nonwinner02.ai,1,8
623,winner02.ai,1,8
444,nonwinner07.ai,1,1
556,nonwinner06.ai,1,1
580,nonwinner01.ai,1,1
156,nonwinner06.ai,1,1
636,winner04.ai,1,1
651,winner04.ai,1,1
25,nonwinner04.ai,1,1
55,nonwinner04.ai,1,1
253,nonwinner05.ai,1,1
658,winner04.ai,1,1
221,nonwinner08.ai,1,2
147,nonwinner03.ai,1,2
395,nonwinner04.ai,1,2
563,nonwinner05.ai,1,2
519,nonwinner09.ai,1,2
165,nonwinner04.ai,1,2
411,nonwinner08.ai,1,2
237,nonwinner03.ai,1,2
60,nonwinner01.ai,1,2
559,nonwinner09.ai,1,2
278,nonwinner10.ai,1,3
615,hold15.ai,1,3
230,nonwinner01.ai,1,3
104,nonwinner07.ai,1,3
450,nonwinner01.ai,1,3
145,nonwinner04.ai,1,3
93,nonwinner05.ai,1,3
21,nonwinner08.ai,1,3
23,nonwinner05.ai,1,3
202,nonwinner02.ai,1,3
542,nonwinner02.ai,1,4
413,nonwinner05.ai,1,4
523,nonwinner05.ai,1,4
558,nonwinner10.ai,1,4
229,nonwinner09.ai,1,4
258,nonwinner10.ai,1,4
594,nonwinner07.ai,1,4
103,nonwinner05.ai,1,4
26,nonwinner06.ai,1,4
365,nonwinner04.ai,1,4
506,nonwinner06.ai,1,5
394,nonwinner07.ai,1,5
519,nonwinner09.ai,1,5
622,winner02.ai,1,5
550,nonwinner01.ai,1,5
9,nonwinner09.ai,1,5
156,nonwinner06.ai,1,5
71,nonwinner08.ai,1,5
533,nonwinner05.ai,1,5
413,nonwinner05.ai,1,5
559,nonwinner09.ai,1,6
580,nonwinner01.ai,1,6
639,winner04.ai,1,6
171,nonwinner08.ai,1,6
77,nonwinner03.ai,1,6
394,nonwinner07.ai,1,6
26,nonwinner06.ai,1,6
121,nonwinner08.ai,1,6
525,nonwinner04.ai,1,6
58,nonwinner10.ai,1,6
440,nonwinner01.ai,1,7
495,nonwinner04.ai,1,7
370,nonwinner01.ai,1,7
522,nonwinner02.ai,1,7
351,nonwinner08.ai,1,7
126,nonwinner06.ai,1,7
491,nonwinner08.ai,1,7
231,nonwinner08.ai,1,7
303,nonwinner05.ai,1,7
472,nonwinner02.ai,1,7
535,nonwinner04.ai,1,8
33,nonwinner05.ai,1,8
1,nonwinner08.ai,1,8
75,nonwinner04.ai,1,8
619,winner02.ai,1,8
393,nonwinner05.ai,1,8
327,nonwinner03.ai,1,8
447,nonwinner03.ai,1,8
169,nonwinner09.ai,1,8
306,nonwinner06.ai,1,8
388,nonwinner10.ai,1,1
652,winner04.ai,1,1
16,nonwinner06.ai,1,1
554,nonwinner07.ai,1,1
411,nonwinner08.ai,1,1
142,nonwinner02.ai,1,1
58,nonwinner10.ai,1,1
316,nonwinner06.ai,1,1
446,nonwinner06.ai,1,1
610,hold10.ai,1,1
202,nonwinner02.ai,1,2
195,nonwinner04.ai,1,2
71,nonwinner08.ai,1,2
119,nonwinner09.ai,1,2
334,nonwinner07.ai,1,2
102,nonwinner02.ai,1,2
626,winner03.ai,1,2
34,nonwinner07.ai,1,2
210,nonwinner01.ai,1,2
203,nonwinner05.ai,1,2
575,nonwinner04.ai,1,3
3,nonwinner05.ai,1,3
211,nonwinner08.ai,1,3
279,nonwinner09.ai,1,3
57,nonwinner03.ai,1,3
6,nonwinner06.ai,1,3
218,nonwinner10.ai,1,3
562,nonwinner02.ai,1,3
253,nonwinner05.ai,1,3
196,nonwinner06.ai,1,3
314,nonwinner07.ai,1,4
489,nonwinner09.ai,1,4
196,nonwinner06.ai,1,4
211,nonwinner08.ai,1,4
614,hold14.ai,1,4
149,nonwinner09.ai,1,4
81,nonwinner08.ai,1,4
581,nonwinner08.ai,1,4
488,nonwinner10.ai,1,4
593,nonwinner05.ai,1,4
50,nonwinner01.ai,1,5
572,nonwinner02.ai,1,5
502,nonwinner02.ai,1,5
266,nonwinner06.ai,1,5
234,nonwinner07.ai,1,5
613,hold13.ai,1,5
289,nonwinner09.ai,1,5
21,nonwinner08.ai,1,5
391,nonwinner08.ai,1,5
192,nonwinner02.ai,1,5
81,nonwinner08.ai,1,6
169,nonwinner09.ai,1,6
563,nonwinner05.ai,1,6
381,nonwinner08.ai,1,6
333,nonwinner05.ai,1,6
301,nonwinner08.ai,1,6
658,winner04.ai,1,6
608,hold08.ai,1,6
613,hold13.ai,1,6
14,nonwinner07.ai,1,6
611,hold11.ai,1,7
568,nonwinner10.ai,1,7
407,nonwinner03.ai,1,7
205,nonwinner04.ai,1,7
381,nonwinner08.ai,1,7
151,nonwinner08.ai,1,7
526,nonwinner06.ai,1,7
633,winner03.ai,1,7
240,nonwinner01.ai,1,7
11,nonwinner08.ai,1,7
188,nonwinner10.ai,1,8
509,nonwinner09.ai,1,8
210,nonwinner01.ai,1,8
151,nonwinner08.ai,1,8
295,nonwinner04.ai,1,8
360,nonwinner01.ai,1,8
98,nonwinner10.ai,1,8
378,nonwinner10.ai,1,8
412,nonwinner02.ai,1,8
575,nonwinner04.ai,1,8
476,nonwinner06.ai,1,1
242,nonwinner02.ai,1,1
601,hold01.ai,1,1
113,nonwinner05.ai,1,1
31,nonwinner08.ai,1,1
304,nonwinner07.ai,1,1
578,nonwinner10.ai,1,1
313,nonwinner05.ai,1,1
557,nonwinner03.ai,1,1
93,nonwinner05.ai,1,1
471,nonwinner08.ai,1,2
259,nonwinner09.ai,1,2
568,nonwinner10.ai,1,2
11,nonwinner08.ai,1,2
107,nonwinner03.ai,1,2
536,nonwinner06.ai,1,2
602,hold02.ai,1,2
304,nonwinner07.ai,1,2
72,nonwinner02.ai,1,2
342,nonwinner02.ai,1,2
352,nonwinner02.ai,1,3
71,nonwinner08.ai,1,3
383,nonwinner05.ai,1,3
629,winner03.ai,1,3
245,nonwinner04.ai,1,3
432,nonwinner02.ai,1,3
434,nonwinner07.ai,1,3
554,nonwinner07.ai,1,3
600,nonwinner01.ai,1,3
360,nonwinner01.ai,1,3
223,nonwinner05.ai,1,4
239,nonwinner09.ai,1,4
212,nonwinner02.ai,1,4
154,nonwinner07.ai,1,4
300,nonwinner01.ai,1,4
173,nonwinner05.ai,1,4
170,nonwinner01.ai,1,4
259,nonwinner09.ai,1,4
156,nonwinner06.ai,1,4
391,nonwinner08.ai,1,4
300,nonwinner01.ai,1,5
512,nonwinner02.ai,1,5
582,nonwinner02.ai,1,5
136,nonwinner06.ai,1,5
473,nonwinner05.ai,1,5
276,nonwinner06.ai,1,5
147,nonwinner03.ai,1,5
651,winner04.ai,1,5
46,nonwinner06.ai,1,5
491,nonwinner08.ai,1,5
319,nonwinner09.ai,1,6
478,nonwinner10.ai,1,6
24,nonwinner07.ai,1,6
321,nonwinner08.ai,1,6
425,nonwinner04.ai,1,6
265,nonwinner04.ai,1,6
505,nonwinner04.ai,1,6
156,nonwinner06.ai,1,6
327,nonwinner03.ai,1,6
455,nonwinner04.ai,1,6
96,nonwinner06.ai,1,7
627,winner03.ai,1,7
264,nonwinner07.ai,1,7
42,nonwinner02.ai,1,7
52,nonwinner02.ai,1,7
36,nonwinner06.ai,1,7
584,nonwinner07.ai,1,7
82,nonwinner02.ai,1,7
65,nonwinner04.ai,1,7
326,nonwinner06.ai,1,7
573,nonwinner05.ai,1,8
304,nonwinner07.ai,1,8
319,nonwinner09.ai,1,8
206,nonwinner06.ai,1,8
276,nonwinner06.ai,1,8
137,nonwinner03.ai,1,8
342,nonwinner02.ai,1,8
379,nonwinner09.ai,1,8
505,nonwinner04.ai,1,8
61,nonwinner08.ai,1,8
19,nonwinner09.ai,1,1
629,winner03.ai,1,1
403,nonwinner05.ai,1,1
12,nonwinner02.ai,1,1
63,nonwinner05.ai,1,1
338,nonwinner10.ai,1,1
364,nonwinner07.ai,1,1
460,nonwinner01.ai,1,1
144,nonwinner07.ai,1,1
232,nonwinner02.ai,1,1
537,nonwinner03.ai,1,2
432,nonwinner02.ai,1,2
535,nonwinner04.ai,1,2
434,nonwinner07.ai,1,2
26,nonwinner06.ai,1,2
554,nonwinner07.ai,1,2
469,nonwinner09.ai,1,2
159,nonwinner09.ai,1,2
546,nonwinner06.ai,1,2
105,nonwinner04.ai,1,2
579,nonwinner09.ai,1,3
460,nonwinner01.ai,1,3
578,nonwinner10.ai,1,3
310,nonwinner01.ai,1,3
149,nonwinner09.ai,1,3
657,winner04.ai,1,3
484,nonwinner07.ai,1,3
274,nonwinner07.ai,1,3
603,hold03.ai,1,3
167,nonwinner03.ai,1,3
207,nonwinner03.ai,1,4
215,nonwinner04.ai,1,4
311,nonwinner08.ai,1,4
16,nonwinner06.ai,1,4
348,nonwinner10.ai,1,4
625,winner03.ai,1,4
438,nonwinner10.ai,1,4
382,nonwinner02.ai,1,4
151,nonwinner08.ai,1,4
115,nonwinner04.ai,1,4
605,hold05.ai,1,5
567,nonwinner03.ai,1,5
386,nonwinner06.ai,1,5
570,nonwinner01.ai,1,5
410,nonwinner01.ai,1,5
546,nonwinner06.ai,1,5
170,nonwinner01.ai,1,5
564,nonwinner07.ai,1,5
645,winner04.ai,1,5
19,nonwinner09.ai,1,5
538,nonwinner10.ai,1,6
217,nonwinner03.ai,1,6
356,nonwinner06.ai,1,6
417,nonwinner03.ai,1,6
492,nonwinner02.ai,1,6
4,nonwinner07.ai,1,6
105,nonwinner04.ai,1,6
179,nonwinner09.ai,1,6
597,nonwinner03.ai,1,6
186,nonwinner06.ai,1,6
493,nonwinner05.ai,1,7
352,nonwinner02.ai,1,7
191,nonwinner08.ai,1,7
217,nonwinner03.ai,1,7
34,nonwinner07.ai,1,7
415,nonwinner04.ai,1,7
414,nonwinner07.ai,1,7
165,nonwinner04.ai,1,7
552,nonwinner02.ai,1,7
64,nonwinner07.ai,1,7
48,nonwinner10.ai,1,8
364,nonwinner07.ai,1,8
443,nonwinner05.ai,1,8
111,nonwinner08.ai,1,8
520,nonwinner01.ai,1,8
582,nonwinner02.ai,1,8
94,nonwinner07.ai,1,8
35,nonwinner04.ai,1,8
163,nonwinner05.ai,1,8
586,nonwinner06.ai,1,8
175,nonwinner04.ai,1,1
642,winner04.ai,1,1
632,winner03.ai,1,1
508,nonwinner10.ai,1,1
123,nonwinner05.ai,1,1
280,nonwinner01.ai,1,1
532,nonwinner02.ai,1,1
182,nonwinner02.ai,1,1
456,nonwinner06.ai,1,1
5,nonwinner04.ai,1,1
208,nonwinner10.ai,1,2
115,nonwinner04.ai,1,2
343,nonwinner05.ai,1,2
441,nonwinner08.ai,1,2
253,nonwinner05.ai,1,2
653,winner04.ai,1,2
401,nonwinner08.ai,1,2
314,nonwinner07.ai,1,2
78,nonwinner10.ai,1,2
207,nonwinner03.ai,1,2
415,nonwinner04.ai,1,3
529,nonwinner09.ai,1,3
293,nonwinner05.ai,1,3
212,nonwinner02.ai,1,3
314,nonwinner07.ai,1,3
158,nonwinner10.ai,1,3
248,nonwinner10.ai,1,3
659,winner04.ai,1,3
242,nonwinner02.ai,1,3
61,nonwinner08.ai,1,3
110,nonwinner01.ai,1,4
609,hold09.ai,1,4
238,nonwinner10.ai,1,4
619,winner02.ai,1,4
147,nonwinner03.ai,1,4
500,nonwinner01.ai,1,4
416,nonwinner06.ai,1,4
169,nonwinner09.ai,1,4
579,nonwinner09.ai,1,4
522,nonwinner02.ai,1,4
244,nonwinner07.ai,1,5
562,nonwinner02.ai,1,5
536,nonwinner06.ai,1,5
374,nonwinner07.ai,1,5
633,winner03.ai,1,5
14,nonwinner07.ai,1,5
532,nonwinner02.ai,1,5
171,nonwinner08.ai,1,5
17,nonwinner03.ai,1,5
321,nonwinner08.ai,1,5
176,nonwinner06.ai,1,6
442,nonwinner02.ai,1,6
645,winner04.ai,1,6
509,nonwinner09.ai,1,6
518,nonwinner10.ai,1,6
114,nonwinner07.ai,1,6
318,nonwinner10.ai,1,6
15,nonwinner04.ai,1,6
350,nonwinner01.ai,1,6
592,nonwinner02.ai,1,6
201,nonwinner08.ai,1,7
390,nonwinner01.ai,1,7
505,nonwinner04.ai,1,7
185,nonwinner04.ai,1,7
398,nonwinner10.ai,1,7
333,nonwinner05.ai,1,7
498,nonwinner10.ai,1,7
429,nonwinner09.ai,1,7
140,nonwinner01.ai,1,7
645,winner04.ai,1,7
587,nonwinner03.ai,1,8
103,nonwinner05.ai,1,8
79,nonwinner09.ai,1,8
232,nonwinner02.ai,1,8
472,nonwinner02.ai,1,8
605,hold05.ai,1,8
635,winner03.ai,1,8
323,nonwinner05.ai,1,8
381,nonwinner08.ai,1,8
632,winner03.ai,1,8
424,nonwinner07.ai,1,1
548,nonwinner10.ai,1,1
328,nonwinner10.ai,1,1
510,nonwinner01.ai,1,1
90,nonwinner01.ai,1,1
207,nonwinner03.ai,1,1
88,nonwinner10.ai,1,1
393,nonwinner05.ai,1,1
526,nonwinner06.ai,1,1
84,nonwinner07.ai,1,1
610,hold10.ai,1,2
215,nonwinner04.ai,1,2
37,nonwinner03.ai,1,2
212,nonwinner02.ai,1,2
315,nonwinner04.ai,1,2
31,nonwinner08.ai,1,2
575,nonwinner04.ai,1,2
601,hold01.ai,1,2
35,nonwinner04.ai,1,2
402,nonwinner02.ai,1,2
561,nonwinner08.ai,1,3
409,nonwinner09.ai,1,3
249,nonwinner09.ai,1,3
431,nonwinner08.ai,1,3
67,nonwinner03.ai,1,3
417,nonwinner03.ai,1,3
577,nonwinner03.ai,1,3
430,nonwinner01.ai,1,3
399,nonwinner09.ai,1,3
117,nonwinner03.ai,1,3
252,nonwinner02.ai,1,4
623,winner02.ai,1,4
514,nonwinner07.ai,1,4
383,nonwinner05.ai,1,4
401,nonwinner08.ai,1,4
43,nonwinner05.ai,1,4
13,nonwinner05.ai,1,4
459,nonwinner09.ai,1,4
515,nonwinner04.ai,1,4
276,nonwinner06.ai,1,4
1,nonwinner08.ai,1,5
357,nonwinner03.ai,1,5
509,nonwinner09.ai,1,5
120,nonwinner01.ai,1,5
303,nonwinner05.ai,1,5
318,nonwinner10.ai,1,5
455,nonwinner04.ai,1,5
538,nonwinner10.ai,1,5
2,nonwinner02.ai,1,5
438,nonwinner10.ai,1,5
339,nonwinner09.ai,1,6
189,nonwinner09.ai,1,6
172,nonwinner02.ai,1,6
252,nonwinner02.ai,1,6
625,winner03.ai,1,6
85,nonwinner04.ai,1,6
274,nonwinner07.ai,1,6
197,nonwinner03.ai,1,6
628,winner03.ai,1,6
215,nonwinner04.ai,1,6
637,winner04.ai,1,7
422,nonwinner02.ai,1,7
640,winner04.ai,1,7
236,nonwinner06.ai,1,7
457,nonwinner03.ai,1,7
366,nonwinner06.ai,1,7
171,nonwinner08.ai,1,7
73,nonwinner05.ai,1,7
595,nonwinner04.ai,1,7
307,nonwinner03.ai,1,7
506,nonwinner06.ai,1,8
129,nonwinner09.ai,1,8
466,nonwinner06.ai,1,8
58,nonwinner10.ai,1,8
126,nonwinner06.ai,1,8
146,nonwinner06.ai,1,8
598,nonwinner10.ai,1,8
121,nonwinner08.ai,1,8
138,nonwinner10.ai,1,8
254,nonwinner07.ai,1,8
